,BTC-USD,ETH-USD,ADA-USD,XRP-USD,SOL-USD
,Close,Close,Close,Close,Close
Date,,,,,
2016-09-22,596.2979736328125,,,,
2016-09-23,602.8419799804688,,,,
2016-09-24,602.625,,,,
2016-09-25,600.8259887695312,,,,
2016-09-26,608.0430297851562,,,,
2016-09-27,606.166015625,,,,
2016-09-28,604.72802734375,,,,
2016-09-29,605.6929931640625,,,,
2016-09-30,609.7349853515625,,,,
2016-10-01,613.9829711914062,,,,
2016-10-02,610.8920288085938,,,,
2016-10-03,612.1329956054688,,,,
2016-10-04,610.2039794921875,,,,
2016-10-05,612.510986328125,,,,
2016-10-06,613.02099609375,,,,
2016-10-07,617.1209716796875,,,,
2016-10-08,619.1079711914062,,,,
2016-10-09,616.7520141601562,,,,
2016-10-10,618.9940185546875,,,,
2016-10-11,641.072021484375,,,,
2016-10-12,636.1920166015625,,,,
2016-10-13,636.7860107421875,,,,
2016-10-14,640.3779907226562,,,,
2016-10-15,638.64599609375,,,,
2016-10-16,641.6309814453125,,,,
2016-10-17,639.1929931640625,,,,
2016-10-18,637.9600219726562,,,,
2016-10-19,630.52001953125,,,,
2016-10-20,630.8569946289062,,,,
2016-10-21,632.8280029296875,,,,
2016-10-22,657.2940063476562,,,,
2016-10-23,657.0709838867188,,,,
2016-10-24,653.760986328125,,,,
2016-10-25,657.5880126953125,,,,
2016-10-26,678.3040161132812,,,,
2016-10-27,688.31298828125,,,,
2016-10-28,689.6510009765625,,,,
2016-10-29,714.47900390625,,,,
2016-10-30,701.864013671875,,,,
2016-10-31,700.9719848632812,,,,
2016-11-01,729.7930297851562,,,,
2016-11-02,740.8289794921875,,,,
2016-11-03,688.7000122070312,,,,
2016-11-04,703.2349853515625,,,,
2016-11-05,703.4180297851562,,,,
2016-11-06,711.52197265625,,,,
2016-11-07,703.1309814453125,,,,
2016-11-08,709.8480224609375,,,,
2016-11-09,723.2730102539062,,,,
2016-11-10,715.5339965820312,,,,
2016-11-11,716.4110107421875,,,,
2016-11-12,705.0540161132812,,,,
2016-11-13,702.031005859375,,,,
2016-11-14,705.02099609375,,,,
2016-11-15,711.6190185546875,,,,
2016-11-16,744.197998046875,,,,
2016-11-17,740.9769897460938,,,,
2016-11-18,751.5850219726562,,,,
2016-11-19,751.6160278320312,,,,
2016-11-20,731.0260009765625,,,,
2016-11-21,739.2479858398438,,,,
2016-11-22,751.3469848632812,,,,
2016-11-23,744.593994140625,,,,
2016-11-24,740.2890014648438,,,,
2016-11-25,741.6489868164062,,,,
2016-11-26,735.3820190429688,,,,
2016-11-27,732.0349731445312,,,,
2016-11-28,735.81298828125,,,,
2016-11-29,735.60400390625,,,,
2016-11-30,745.6909790039062,,,,
2016-12-01,756.7739868164062,,,,
2016-12-02,777.9439697265625,,,,
2016-12-03,771.155029296875,,,,
2016-12-04,773.8720092773438,,,,
2016-12-05,758.7000122070312,,,,
2016-12-06,764.2239990234375,,,,
2016-12-07,768.1320190429688,,,,
2016-12-08,770.8099975585938,,,,
2016-12-09,772.7940063476562,,,,
2016-12-10,774.6500244140625,,,,
2016-12-11,769.7310180664062,,,,
2016-12-12,780.0869750976562,,,,
2016-12-13,780.5560302734375,,,,
2016-12-14,781.4810180664062,,,,
2016-12-15,778.0880126953125,,,,
2016-12-16,784.906982421875,,,,
2016-12-17,790.8289794921875,,,,
2016-12-18,790.530029296875,,,,
2016-12-19,792.7139892578125,,,,
2016-12-20,800.8759765625,,,,
2016-12-21,834.281005859375,,,,
2016-12-22,864.5399780273438,,,,
2016-12-23,921.9840087890625,,,,
2016-12-24,898.822021484375,,,,
2016-12-25,896.1829833984375,,,,
2016-12-26,907.6099853515625,,,,
2016-12-27,933.197998046875,,,,
2016-12-28,975.9210205078125,,,,
2016-12-29,973.4970092773438,,,,
2016-12-30,961.2379760742188,,,,
2016-12-31,963.7429809570312,,,,
2017-01-01,998.3250122070312,,,,
2017-01-02,1021.75,,,,
2017-01-03,1043.8399658203125,,,,
2017-01-04,1154.72998046875,,,,
2017-01-05,1013.3800048828125,,,,
2017-01-06,902.2009887695312,,,,
2017-01-07,908.5850219726562,,,,
2017-01-08,911.198974609375,,,,
2017-01-09,902.8280029296875,,,,
2017-01-10,907.6790161132812,,,,
2017-01-11,777.7570190429688,,,,
2017-01-12,804.833984375,,,,
2017-01-13,823.9840087890625,,,,
2017-01-14,818.4119873046875,,,,
2017-01-15,821.7979736328125,,,,
2017-01-16,831.5339965820312,,,,
2017-01-17,907.93798828125,,,,
2017-01-18,886.6179809570312,,,,
2017-01-19,899.072998046875,,,,
2017-01-20,895.0260009765625,,,,
2017-01-21,921.7890014648438,,,,
2017-01-22,924.6729736328125,,,,
2017-01-23,921.0120239257812,,,,
2017-01-24,892.68701171875,,,,
2017-01-25,901.5419921875,,,,
2017-01-26,917.5859985351562,,,,
2017-01-27,919.75,,,,
2017-01-28,921.5900268554688,,,,
2017-01-29,919.4959716796875,,,,
2017-01-30,920.3820190429688,,,,
2017-01-31,970.4030151367188,,,,
2017-02-01,989.0230102539062,,,,
2017-02-02,1011.7999877929688,,,,
2017-02-03,1029.9100341796875,,,,
2017-02-04,1042.9000244140625,,,,
2017-02-05,1027.3399658203125,,,,
2017-02-06,1038.1500244140625,,,,
2017-02-07,1061.3499755859375,,,,
2017-02-08,1063.0699462890625,,,,
2017-02-09,994.3829956054688,,,,
2017-02-10,988.6740112304688,,,,
2017-02-11,1004.4500122070312,,,,
2017-02-12,999.1810302734375,,,,
2017-02-13,990.6420288085938,,,,
2017-02-14,1004.5499877929688,,,,
2017-02-15,1007.47998046875,,,,
2017-02-16,1027.43994140625,,,,
2017-02-17,1046.2099609375,,,,
2017-02-18,1054.4200439453125,,,,
2017-02-19,1047.8699951171875,,,,
2017-02-20,1079.97998046875,,,,
2017-02-21,1115.300048828125,,,,
2017-02-22,1117.43994140625,,,,
2017-02-23,1166.719970703125,,,,
2017-02-24,1173.6800537109375,,,,
2017-02-25,1143.8399658203125,,,,
2017-02-26,1165.199951171875,,,,
2017-02-27,1179.969970703125,,,,
2017-02-28,1179.969970703125,,,,
2017-03-01,1222.5,,,,
2017-03-02,1251.010009765625,,,,
2017-03-03,1274.989990234375,,,,
2017-03-04,1255.1500244140625,,,,
2017-03-05,1267.1199951171875,,,,
2017-03-06,1272.8299560546875,,,,
2017-03-07,1223.5400390625,,,,
2017-03-08,1150.0,,,,
2017-03-09,1188.489990234375,,,,
2017-03-10,1116.719970703125,,,,
2017-03-11,1175.8299560546875,,,,
2017-03-12,1221.3800048828125,,,,
2017-03-13,1231.9200439453125,,,,
2017-03-14,1240.0,,,,
2017-03-15,1249.6099853515625,,,,
2017-03-16,1187.81005859375,,,,
2017-03-17,1100.22998046875,,,,
2017-03-18,973.8179931640625,,,,
2017-03-19,1036.739990234375,,,,
2017-03-20,1054.22998046875,,,,
2017-03-21,1120.5400390625,,,,
2017-03-22,1049.1400146484375,,,,
2017-03-23,1038.5899658203125,,,,
2017-03-24,937.52001953125,,,,
2017-03-25,972.7789916992188,,,,
2017-03-26,966.7249755859375,,,,
2017-03-27,1045.77001953125,,,,
2017-03-28,1047.1500244140625,,,,
2017-03-29,1039.969970703125,,,,
2017-03-30,1026.4300537109375,,,,
2017-03-31,1071.7900390625,,,,
2017-04-01,1080.5,,,,
2017-04-02,1102.1700439453125,,,,
2017-04-03,1143.81005859375,,,,
2017-04-04,1133.25,,,,
2017-04-05,1124.780029296875,,,,
2017-04-06,1182.6800537109375,,,,
2017-04-07,1176.9000244140625,,,,
2017-04-08,1175.949951171875,,,,
2017-04-09,1187.8699951171875,,,,
2017-04-10,1187.1300048828125,,,,
2017-04-11,1205.010009765625,,,,
2017-04-12,1200.3699951171875,,,,
2017-04-13,1169.280029296875,,,,
2017-04-14,1167.5400390625,,,,
2017-04-15,1172.52001953125,,,,
2017-04-16,1182.93994140625,,,,
2017-04-17,1193.9100341796875,,,,
2017-04-18,1211.6700439453125,,,,
2017-04-19,1210.2900390625,,,,
2017-04-20,1229.0799560546875,,,,
2017-04-21,1222.050048828125,,,,
2017-04-22,1231.7099609375,,,,
2017-04-23,1207.2099609375,,,,
2017-04-24,1250.1500244140625,,,,
2017-04-25,1265.489990234375,,,,
2017-04-26,1281.0799560546875,,,,
2017-04-27,1317.72998046875,,,,
2017-04-28,1316.47998046875,,,,
2017-04-29,1321.7900390625,,,,
2017-04-30,1347.8900146484375,,,,
2017-05-01,1421.5999755859375,,,,
2017-05-02,1452.8199462890625,,,,
2017-05-03,1490.0899658203125,,,,
2017-05-04,1537.6700439453125,,,,
2017-05-05,1555.449951171875,,,,
2017-05-06,1578.800048828125,,,,
2017-05-07,1596.7099609375,,,,
2017-05-08,1723.3499755859375,,,,
2017-05-09,1755.3599853515625,,,,
2017-05-10,1787.1300048828125,,,,
2017-05-11,1848.5699462890625,,,,
2017-05-12,1724.239990234375,,,,
2017-05-13,1804.9100341796875,,,,
2017-05-14,1808.9100341796875,,,,
2017-05-15,1738.4300537109375,,,,
2017-05-16,1734.449951171875,,,,
2017-05-17,1839.0899658203125,,,,
2017-05-18,1888.6500244140625,,,,
2017-05-19,1987.7099609375,,,,
2017-05-20,2084.72998046875,,,,
2017-05-21,2041.199951171875,,,,
2017-05-22,2173.39990234375,,,,
2017-05-23,2320.419921875,,,,
2017-05-24,2443.639892578125,,,,
2017-05-25,2304.97998046875,,,,
2017-05-26,2202.419921875,,,,
2017-05-27,2038.8699951171875,,,,
2017-05-28,2155.800048828125,,,,
2017-05-29,2255.610107421875,,,,
2017-05-30,2175.469970703125,,,,
2017-05-31,2286.409912109375,,,,
2017-06-01,2407.8798828125,,,,
2017-06-02,2488.550048828125,,,,
2017-06-03,2515.35009765625,,,,
2017-06-04,2511.81005859375,,,,
2017-06-05,2686.81005859375,,,,
2017-06-06,2863.199951171875,,,,
2017-06-07,2732.159912109375,,,,
2017-06-08,2805.6201171875,,,,
2017-06-09,2823.81005859375,,,,
2017-06-10,2947.7099609375,,,,
2017-06-11,2958.110107421875,,,,
2017-06-12,2659.6298828125,,,,
2017-06-13,2717.02001953125,,,,
2017-06-14,2506.3701171875,,,,
2017-06-15,2464.580078125,,,,
2017-06-16,2518.56005859375,,,,
2017-06-17,2655.8798828125,,,,
2017-06-18,2548.2900390625,,,,
2017-06-19,2589.60009765625,,,,
2017-06-20,2721.7900390625,,,,
2017-06-21,2689.10009765625,,,,
2017-06-22,2705.409912109375,,,,
2017-06-23,2744.909912109375,,,,
2017-06-24,2608.719970703125,,,,
2017-06-25,2589.409912109375,,,,
2017-06-26,2478.449951171875,,,,
2017-06-27,2552.449951171875,,,,
2017-06-28,2574.7900390625,,,,
2017-06-29,2539.320068359375,,,,
2017-06-30,2480.840087890625,,,,
2017-07-01,2434.550048828125,,,,
2017-07-02,2506.469970703125,,,,
2017-07-03,2564.06005859375,,,,
2017-07-04,2601.639892578125,,,,
2017-07-05,2601.989990234375,,,,
2017-07-06,2608.56005859375,,,,
2017-07-07,2518.659912109375,,,,
2017-07-08,2571.340087890625,,,,
2017-07-09,2518.43994140625,,,,
2017-07-10,2372.56005859375,,,,
2017-07-11,2337.7900390625,,,,
2017-07-12,2398.840087890625,,,,
2017-07-13,2357.89990234375,,,,
2017-07-14,2233.340087890625,,,,
2017-07-15,1998.8599853515625,,,,
2017-07-16,1929.8199462890625,,,,
2017-07-17,2228.409912109375,,,,
2017-07-18,2318.8798828125,,,,
2017-07-19,2273.429931640625,,,,
2017-07-20,2817.60009765625,,,,
2017-07-21,2667.760009765625,,,,
2017-07-22,2810.1201171875,,,,
2017-07-23,2730.39990234375,,,,
2017-07-24,2754.860107421875,,,,
2017-07-25,2576.47998046875,,,,
2017-07-26,2529.449951171875,,,,
2017-07-27,2671.780029296875,,,,
2017-07-28,2809.010009765625,,,,
2017-07-29,2726.449951171875,,,,
2017-07-30,2757.179931640625,,,,
2017-07-31,2875.340087890625,,,,
2017-08-01,2718.260009765625,,,,
2017-08-02,2710.669921875,,,,
2017-08-03,2804.72998046875,,,,
2017-08-04,2895.889892578125,,,,
2017-08-05,3252.909912109375,,,,
2017-08-06,3213.93994140625,,,,
2017-08-07,3378.93994140625,,,,
2017-08-08,3419.93994140625,,,,
2017-08-09,3342.469970703125,,,,
2017-08-10,3381.280029296875,,,,
2017-08-11,3650.6201171875,,,,
2017-08-12,3884.7099609375,,,,
2017-08-13,4073.260009765625,,,,
2017-08-14,4325.1298828125,,,,
2017-08-15,4181.93017578125,,,,
2017-08-16,4376.6298828125,,,,
2017-08-17,4331.68994140625,,,,
2017-08-18,4160.6201171875,,,,
2017-08-19,4193.7001953125,,,,
2017-08-20,4087.659912109375,,,,
2017-08-21,4001.739990234375,,,,
2017-08-22,4100.52001953125,,,,
2017-08-23,4151.52001953125,,,,
2017-08-24,4334.68017578125,,,,
2017-08-25,4371.60009765625,,,,
2017-08-26,4352.39990234375,,,,
2017-08-27,4382.8798828125,,,,
2017-08-28,4382.66015625,,,,
2017-08-29,4579.02001953125,,,,
2017-08-30,4565.2998046875,,,,
2017-08-31,4703.39013671875,,,,
2017-09-01,4892.009765625,,,,
2017-09-02,4578.77001953125,,,,
2017-09-03,4582.9599609375,,,,
2017-09-04,4236.31005859375,,,,
2017-09-05,4376.52978515625,,,,
2017-09-06,4597.1201171875,,,,
2017-09-07,4599.8798828125,,,,
2017-09-08,4228.75,,,,
2017-09-09,4226.06005859375,,,,
2017-09-10,4122.93994140625,,,,
2017-09-11,4161.27001953125,,,,
2017-09-12,4130.81005859375,,,,
2017-09-13,3882.590087890625,,,,
2017-09-14,3154.949951171875,,,,
2017-09-15,3637.52001953125,,,,
2017-09-16,3625.0400390625,,,,
2017-09-17,3582.8798828125,,,,
2017-09-18,4065.199951171875,,,,
2017-09-19,3924.969970703125,,,,
2017-09-20,3905.949951171875,,,,
2017-09-21,3631.0400390625,,,,
2017-09-22,3630.699951171875,,,,
2017-09-23,3792.39990234375,,,,
2017-09-24,3682.840087890625,,,,
2017-09-25,3926.070068359375,,,,
2017-09-26,3892.35009765625,,,,
2017-09-27,4200.669921875,,,,
2017-09-28,4174.72998046875,,,,
2017-09-29,4163.06982421875,,,,
2017-09-30,4338.7099609375,,,,
2017-10-01,4403.740234375,,,,
2017-10-02,4409.31982421875,,,,
2017-10-03,4317.47998046875,,,,
2017-10-04,4229.35986328125,,,,
2017-10-05,4328.41015625,,,,
2017-10-06,4370.81005859375,,,,
2017-10-07,4426.89013671875,,,,
2017-10-08,4610.47998046875,,,,
2017-10-09,4772.02001953125,,,,
2017-10-10,4781.990234375,,,,
2017-10-11,4826.47998046875,,,,
2017-10-12,5446.91015625,,,,
2017-10-13,5647.2099609375,,,,
2017-10-14,5831.7900390625,,,,
2017-10-15,5678.18994140625,,,,
2017-10-16,5725.58984375,,,,
2017-10-17,5605.509765625,,,,
2017-10-18,5590.68994140625,,,,
2017-10-19,5708.52001953125,,,,
2017-10-20,6011.4501953125,,,,
2017-10-21,6031.60009765625,,,,
2017-10-22,6008.419921875,,,,
2017-10-23,5930.31982421875,,,,
2017-10-24,5526.64013671875,,,,
2017-10-25,5750.7998046875,,,,
2017-10-26,5904.830078125,,,,
2017-10-27,5780.89990234375,,,,
2017-10-28,5753.08984375,,,,
2017-10-29,6153.85009765625,,,,
2017-10-30,6130.52978515625,,,,
2017-10-31,6468.39990234375,,,,
2017-11-01,6767.31005859375,,,,
2017-11-02,7078.5,,,,
2017-11-03,7207.759765625,,,,
2017-11-04,7379.9501953125,,,,
2017-11-05,7407.41015625,,,,
2017-11-06,7022.759765625,,,,
2017-11-07,7144.3798828125,,,,
2017-11-08,7459.68994140625,,,,
2017-11-09,7143.580078125,320.8840026855469,0.03205300122499466,0.21748800575733185,
2017-11-10,6618.14013671875,299.25299072265625,0.027118999511003494,0.20648300647735596,
2017-11-11,6357.60009765625,314.6809997558594,0.02743699960410595,0.21042999625205994,
2017-11-12,5950.06982421875,307.9079895019531,0.023977000266313553,0.1973389983177185,
2017-11-13,6559.490234375,316.71600341796875,0.025807999074459076,0.20344200730323792,
2017-11-14,6635.75,337.6310119628906,0.02622999995946884,0.20982499420642853,
2017-11-15,7315.5400390625,333.35699462890625,0.026444999501109123,0.2129559963941574,
2017-11-16,7871.68994140625,330.92401123046875,0.027580000460147858,0.2271070033311844,
2017-11-17,7708.990234375,332.3940124511719,0.025772999972105026,0.22658100724220276,
2017-11-18,7790.14990234375,347.61199951171875,0.0263689998537302,0.22862699627876282,
2017-11-19,8036.490234375,354.385986328125,0.028084000572562218,0.23101599514484406,
2017-11-20,8200.6396484375,366.7300109863281,0.02958099916577339,0.23875899612903595,
2017-11-21,8071.259765625,360.4010009765625,0.02833000011742115,0.23327100276947021,
2017-11-22,8253.5498046875,380.6520080566406,0.02854900062084198,0.23885899782180786,
2017-11-23,8038.77001953125,410.1659851074219,0.02744399942457676,0.24240200221538544,
2017-11-24,8253.6904296875,474.9110107421875,0.02838199958205223,0.2446420043706894,
2017-11-25,8790.919921875,466.2760009765625,0.03044700063765049,0.2523930072784424,
2017-11-26,9330.5498046875,471.3299865722656,0.03633200004696846,0.24881799519062042,
2017-11-27,9818.349609375,480.3550109863281,0.050592999905347824,0.25392699241638184,
2017-11-28,10058.7998046875,472.9020080566406,0.11974400281906128,0.2991519868373871,
2017-11-29,9888.6103515625,427.52301025390625,0.08971799910068512,0.2430640012025833,
2017-11-30,10233.599609375,447.114013671875,0.11988300085067749,0.2508780062198639,
2017-12-01,10975.599609375,466.5400085449219,0.1313520073890686,0.2556990087032318,
2017-12-02,11074.599609375,463.4490051269531,0.13235099613666534,0.2554920017719269,
2017-12-03,11323.2001953125,465.8529968261719,0.13180699944496155,0.25255799293518066,
2017-12-04,11657.2001953125,470.2040100097656,0.13586999475955963,0.2535710036754608,
2017-12-05,11916.7001953125,463.281005859375,0.12748800218105316,0.2461010068655014,
2017-12-06,14291.5,428.5880126953125,0.11783900111913681,0.23254400491714478,
2017-12-07,17899.69921875,434.4079895019531,0.10550100356340408,0.22282299399375916,
2017-12-08,16569.400390625,456.031005859375,0.11546500027179718,0.25212499499320984,
2017-12-09,15178.2001953125,473.50201416015625,0.11960899829864502,0.24470800161361694,
2017-12-10,15455.400390625,441.72100830078125,0.11028099805116653,0.2373329997062683,
2017-12-11,16936.80078125,515.135986328125,0.12138299643993378,0.2516910135746002,
2017-12-12,17415.400390625,651.4310302734375,0.1338910013437271,0.373540997505188,
2017-12-13,16408.19921875,702.7670288085938,0.1342809945344925,0.4710629880428314,
2017-12-14,16564.0,695.8159790039062,0.24075299501419067,0.8642629981040955,
2017-12-15,17706.900390625,684.447998046875,0.21346700191497803,0.756181001663208,
2017-12-16,19497.400390625,696.208984375,0.4046649932861328,0.7586420178413391,
2017-12-17,19140.80078125,719.9749755859375,0.5130109786987305,0.7283660173416138,
2017-12-18,19114.19921875,794.64501953125,0.5181980133056641,0.7784069776535034,
2017-12-19,17776.69921875,826.822998046875,0.5312730073928833,0.7912570238113403,
2017-12-20,16624.599609375,819.0859985351562,0.4861510097980499,0.7759640216827393,
2017-12-21,15802.900390625,821.06298828125,0.477851003408432,1.193060040473938,
2017-12-22,13831.7998046875,674.8599853515625,0.407150000333786,1.1382800340652466,
2017-12-23,14699.2001953125,719.3870239257812,0.41402700543403625,1.174340009689331,
2017-12-24,13925.7998046875,694.1480102539062,0.39002901315689087,1.0439499616622925,
2017-12-25,14026.599609375,765.833984375,0.416363000869751,1.1223200559616089,
2017-12-26,16099.7998046875,773.8359985351562,0.42846500873565674,1.1894899606704712,
2017-12-27,15838.5,762.8419799804688,0.41417598724365234,1.3996399641036987,
2017-12-28,14606.5,737.0230102539062,0.4077009856700897,1.4308799505233765,
2017-12-29,14656.2001953125,753.5919799804688,0.5292990207672119,2.214600086212158,
2017-12-30,12952.2001953125,717.2570190429688,0.6392430067062378,2.159019947052002,
2017-12-31,14156.400390625,756.7329711914062,0.719694972038269,2.300570011138916,
2018-01-01,13657.2001953125,772.6409912109375,0.7286570072174072,2.3910300731658936,
2018-01-02,14982.099609375,884.4439697265625,0.7825869917869568,2.4809000492095947,
2018-01-03,15201.0,962.719970703125,1.0796600580215454,3.105370044708252,
2018-01-04,15599.2001953125,980.9219970703125,1.1141200065612793,3.1966300010681152,
2018-01-05,17429.5,997.719970703125,0.9995589852333069,3.0487101078033447,
2018-01-06,17527.0,1041.6800537109375,1.02715003490448,3.0939700603485107,
2018-01-07,16477.599609375,1153.1700439453125,1.0085200071334839,3.377810001373291,
2018-01-08,15170.099609375,1148.530029296875,0.8990020155906677,2.456209897994995,
2018-01-09,14595.400390625,1299.739990234375,0.8147429823875427,2.1017799377441406,
2018-01-10,14973.2998046875,1255.8199462890625,0.7931209802627563,1.9749200344085693,
2018-01-11,13405.7998046875,1154.9300537109375,0.6884120106697083,1.9507999420166016,
2018-01-12,13980.599609375,1273.199951171875,0.8975080251693726,2.0432300567626953,
2018-01-13,14360.2001953125,1396.4200439453125,0.8841239809989929,2.0213499069213867,
2018-01-14,13772.0,1366.77001953125,0.802262008190155,1.8611899614334106,
2018-01-15,13819.7998046875,1291.9200439453125,0.7785869836807251,1.6767300367355347,
2018-01-16,11490.5,1053.68994140625,0.626492977142334,1.1792399883270264,
2018-01-17,11188.599609375,1014.25,0.6291019916534424,1.306339979171753,
2018-01-18,11474.900390625,1036.280029296875,0.6598430275917053,1.5965800285339355,
2018-01-19,11607.400390625,1039.0999755859375,0.6504979729652405,1.552049994468689,
2018-01-20,12899.2001953125,1155.1500244140625,0.7075099945068359,1.5786199569702148,
2018-01-21,11600.099609375,1049.5799560546875,0.6131629943847656,1.3800400495529175,
2018-01-22,10931.400390625,1003.260009765625,0.5704579949378967,1.3573499917984009,
2018-01-23,10868.400390625,986.22900390625,0.5630699992179871,1.3370699882507324,
2018-01-24,11359.400390625,1058.780029296875,0.6222079992294312,1.3571499586105347,
2018-01-25,11259.400390625,1056.030029296875,0.6374949812889099,1.3122299909591675,
2018-01-26,11171.400390625,1055.1700439453125,0.6233819723129272,1.217270016670227,
2018-01-27,11440.7001953125,1107.0699462890625,0.616832971572876,1.2191100120544434,
2018-01-28,11786.2998046875,1246.010009765625,0.6702859997749329,1.3996000289916992,
2018-01-29,11296.400390625,1182.3599853515625,0.6232039928436279,1.3239699602127075,
2018-01-30,10106.2998046875,1071.1300048828125,0.5319129824638367,1.1385600566864014,
2018-01-31,10221.099609375,1118.31005859375,0.5193150043487549,1.1623899936676025,
2018-02-01,9170.5400390625,1036.7900390625,0.421671986579895,0.9625300168991089,
2018-02-02,8830.75,915.7849731445312,0.39053401350975037,0.8847839832305908,
2018-02-03,9174.91015625,964.0189819335938,0.438836008310318,0.9240429997444153,
2018-02-04,8277.009765625,834.6820068359375,0.3793030083179474,0.8157029747962952,
